ISO_Alpha3_Code,britain,france,spain,germany,portugal,netherlands,belgium,italy,last_colonizer
AFG,0,0,0,0,0,0,0,0,
ALB,0,0,0,0,0,0,0,0,
DZA,0,1,0,0,0,0,0,0,france
AND,0,0,0,0,0,0,0,0,
AGO,0,0,0,0,1,0,0,0,portugal
ATG,1,0,0,0,0,0,0,0,britain
ARG,0,0,1,0,0,0,0,0,spain
ARM,0,0,0,0,0,0,0,0,
AUS,1,0,0,0,0,0,0,0,britain
AUT,0,0,0,0,0,0,0,0,
AZE,0,0,0,0,0,0,0,0,
BHS,1,0,0,0,0,0,0,0,britain
BHR,1,0,0,0,0,0,0,0,britain
BGD,1,0,0,0,0,0,0,0,britain
BRB,1,0,0,0,0,0,0,0,britain
BLR,0,0,0,0,0,0,0,0,
BEL,0,0,0,0,0,0,0,0,
BLZ,1,0,1,0,0,0,0,0,britain
BEN,0,1,0,0,0,0,0,0,france
BTN,1,0,0,0,0,0,0,0,britain
BOL,0,0,1,0,0,0,0,0,spain
BIH,0,0,0,0,0,0,0,0,
BWA,1,0,0,0,0,0,0,0,britain
BRA,0,0,0,0,1,0,0,0,portugal
BRN,1,0,0,0,0,0,0,0,britain
BGR,0,0,0,0,0,0,0,0,
BFA,0,1,0,0,0,0,0,0,france
BDI,0,0,0,1,0,0,1,0,belgium
KHM,0,1,0,0,0,0,0,0,france
CMR,0,1,0,1,0,0,0,0,france
CAN,1,1,0,0,0,0,0,0,britain
CPV,0,0,0,0,1,0,0,0,portugal
CAF,0,1,0,0,0,0,0,0,france
TCD,0,1,0,0,0,0,0,0,france
CHL,0,0,1,0,0,0,0,0,spain
CHN,0,0,0,0,0,0,0,0,
COL,0,0,1,0,0,0,0,0,spain
COM,0,1,0,0,0,0,0,0,france
COG,0,1,0,0,0,0,0,0,france
COD,0,0,0,0,0,0,1,0,belgium
CRI,0,0,1,0,0,0,0,0,spain
HRV,0,0,0,0,0,0,0,0,
CUB,0,0,1,0,0,0,0,0,spain
CYP,1,0,0,0,0,0,0,0,britain
CZE,0,0,0,0,0,0,0,0,
CIV,0,1,0,0,0,0,0,0,france
DNK,0,0,0,0,0,0,0,0,
DJI,0,1,0,0,0,0,0,0,france
DMA,1,1,0,0,0,0,0,0,britain
DOM,0,0,1,0,0,0,0,0,spain
ECU,0,0,1,0,0,0,0,0,spain
EGY,1,0,0,0,0,0,0,0,britain
SLV,0,0,1,0,0,0,0,0,spain
GNQ,1,0,1,0,1,0,0,0,spain
ERI,1,0,0,0,0,0,0,1,britain
EST,0,0,0,0,0,0,0,0,
SWZ,1,0,0,0,0,0,0,0,britain
ETH,0,0,0,0,0,0,0,0,
FJI,1,0,0,0,0,0,0,0,britain
FIN,0,0,0,0,0,0,0,0,
FRA,0,0,0,0,0,0,0,0,
GAB,0,1,0,0,0,0,0,0,france
GMB,1,0,0,0,0,0,0,0,britain
GEO,0,0,0,0,0,0,0,0,
DEU,0,0,0,0,0,0,0,0,
GHA,1,0,0,1,1,0,0,0,britain
GRC,0,0,0,0,0,0,0,0,
GRD,1,1,0,0,0,0,0,0,britain
GTM,0,0,1,0,0,0,0,0,spain
GIN,0,1,0,0,0,0,0,0,france
GNB,0,0,0,0,1,0,0,0,portugal
GUY,1,0,0,0,0,1,0,0,britain
HTI,0,1,0,0,0,0,0,0,france
HND,0,0,1,0,0,0,0,0,spain
HUN,0,0,0,0,0,0,0,0,
ISL,0,0,0,0,0,0,0,0,
IND,1,0,0,0,0,0,0,0,britain
IDN,0,0,0,0,0,1,0,0,netherlands
IRN,0,0,0,0,0,0,0,0,
IRQ,1,0,0,0,0,0,0,0,britain
IRL,0,0,0,0,0,0,0,0,
ISR,1,0,0,0,0,0,0,0,britain
ITA,0,0,0,0,0,0,0,0,
JAM,1,0,1,0,0,0,0,0,britain
JPN,0,0,0,0,0,0,0,0,
JOR,1,0,0,0,0,0,0,0,britain
KAZ,0,0,0,0,0,0,0,0,
KEN,1,0,0,0,0,0,0,0,britain
KIR,1,0,0,0,0,0,0,0,britain
KWT,1,0,0,0,0,0,0,0,britain
KGZ,0,0,0,0,0,0,0,0,
LAO,0,1,0,0,0,0,0,0,france
LVA,0,0,0,0,0,0,0,0,
LBN,0,1,0,0,0,0,0,0,france
LSO,1,0,0,0,0,0,0,0,britain
LBR,0,0,0,0,0,0,0,0,
LBY,1,0,0,0,0,0,0,1,britain
LIE,0,0,0,0,0,0,0,0,
LTU,0,0,0,0,0,0,0,0,
LUX,0,0,0,0,0,0,0,0,
MDG,0,1,0,0,0,0,0,0,france
MWI,1,0,0,0,0,0,0,0,britain
MYS,1,0,0,0,1,0,0,0,britain
MDV,1,0,0,0,0,0,0,0,britain
MLI,0,1,0,0,0,0,0,0,france
MLT,0,0,0,0,0,0,0,0,
MHL,0,0,0,1,0,0,0,0,germany
MRT,0,1,0,0,0,0,0,0,france
MUS,1,1,0,0,0,0,0,0,britain
MEX,0,0,1,0,0,0,0,0,spain
FSM,0,0,1,0,0,0,0,0,spain
MDA,0,0,0,0,0,0,0,0,
MCO,0,0,0,0,0,0,0,0,
MNG,0,0,0,0,0,0,0,0,
MNE,0,0,0,0,0,0,0,0,
MAR,0,1,1,0,0,0,0,0,spain
MOZ,0,0,0,0,1,0,0,0,portugal
MMR,1,0,0,0,0,0,0,0,britain
NAM,1,0,0,1,0,0,0,0,britain
NRU,1,0,0,1,0,0,0,0,britain
NPL,0,0,0,0,0,0,0,0,
NLD,0,0,0,0,0,0,0,0,
NZL,1,0,0,0,0,0,0,0,britain
NIC,0,0,1,0,0,0,0,0,spain
NER,0,1,0,0,0,0,0,0,france
NGA,1,0,0,0,0,0,0,0,britain
PRK,0,0,0,0,0,0,0,0,
MKD,0,0,0,0,0,0,0,0,
NOR,0,0,0,0,0,0,0,0,
OMN,0,0,0,0,0,0,0,0,
PAK,1,0,0,0,0,0,0,0,britain
PLW,0,0,1,1,0,0,0,0,germany
PAN,0,0,1,0,0,0,0,0,spain
PNG,1,0,0,0,0,0,0,0,britain
PRY,0,0,1,0,0,0,0,0,spain
PER,0,0,1,0,0,0,0,0,spain
PHL,0,0,1,0,0,0,0,0,spain
POL,0,0,0,0,0,0,0,0,
PRT,0,0,0,0,0,0,0,0,
QAT,1,0,0,0,0,0,0,0,britain
ROU,0,0,0,0,0,0,0,0,
RUS,0,0,0,0,0,0,0,0,
RWA,0,0,0,1,0,0,1,0,belgium
WSM,1,0,0,1,0,0,0,0,britain
SMR,0,0,0,0,0,0,0,0,
SAU,0,0,0,0,0,0,0,0,
SEN,1,1,0,0,0,0,0,0,france
SRB,0,0,0,0,0,0,0,0,
SYC,1,1,0,0,0,0,0,0,britain
SLE,1,0,0,0,0,0,0,0,britain
SGP,1,0,0,0,0,0,0,0,britain
SVK,0,0,0,0,0,0,0,0,
SVN,0,0,0,0,0,0,0,0,
SLB,1,0,0,1,0,0,0,0,britain
SOM,1,0,0,0,0,0,0,1,britain
ZAF,1,0,0,0,0,1,0,0,britain
KOR,0,0,0,0,0,0,0,0,
SSD,0,0,0,0,0,0,0,0,
ESP,0,0,0,0,0,0,0,0,
LKA,1,0,0,0,1,0,0,0,britain
KNA,1,0,0,0,0,0,0,0,britain
LCA,1,1,0,0,0,0,0,0,britain
VCT,1,0,0,0,0,0,0,0,britain
SDN,1,0,0,0,0,0,0,0,britain
SUR,0,0,0,0,0,1,0,0,netherlands
SWE,0,0,0,0,0,0,0,0,
CHE,0,0,0,0,0,0,0,0,
SYR,0,1,0,0,0,0,0,0,france
STP,0,0,0,0,1,0,0,0,portugal
TJK,0,0,0,0,0,0,0,0,
TZA,1,0,0,1,0,0,0,0,britain
THA,0,0,0,0,0,0,0,0,
TLS,0,0,0,0,1,0,0,0,portugal
TGO,0,1,0,1,0,0,0,0,france
TON,1,0,0,0,0,0,0,0,britain
TTO,1,0,1,0,0,0,0,0,britain
TUN,0,1,0,0,0,0,0,0,france
TUR,0,0,0,0,0,0,0,0,
TKM,0,0,0,0,0,0,0,0,
TUV,1,0,0,0,0,0,0,0,britain
UGA,1,0,0,0,0,0,0,0,britain
UKR,0,0,0,0,0,0,0,0,
ARE,1,0,0,0,0,0,0,0,britain
GBR,0,0,0,0,0,0,0,0,
USA,1,0,0,0,0,0,0,0,britain
URY,0,0,1,0,1,0,0,0,spain
UZB,0,0,0,0,0,0,0,0,
VUT,1,1,0,0,0,0,0,0,france
VEN,0,0,1,0,0,0,0,0,spain
VNM,0,1,0,0,0,0,0,0,france
YEM,1,0,0,0,0,0,0,0,britain
ZMB,1,0,0,0,0,0,0,0,britain
ZWE,1,0,0,0,0,0,0,0,britain
